word,label
tliya,0
to,0
toch,0
tok,0
toki,0
tokiyo,0
tokiyowe,0
tom,0
tomatoes,0
tomee,0
tommy,0
ton,0
toni,0
tonik,0
tooth,0
top,0
topcoat,0
toronto,0
toscanelli,0
tost,0
tostaraya,0
tower,0
toyilat,0
trak,0
tramp,0
tranquilizers,0
trans,0
transistara,0
travels,0
trayi,0
treadstone,0
trefik,0
trek,0
trektarayak,0
trel,0
trelar,0
treves,0
tribune,0
tribuus,0
triceratops,0
trip,0
trippy,0
trokya,0
trombone,0
trotters,0
troyi,0
trubshaw,0
trubshawa,0
truman,0
try,0
ts,0
tsavo,0
tsk,0
tu,0
tub,0
tug,0
tumescent,0
tuna,0
tungston,0
turbine,0
turkish,0
turn,0
turrentine,0
tv,0
twen,0
twist,0
twister,0
twitting,0
two,0
twombley,0
tww,0
tyr,0
tyrellට,0
uba,0
ubala,0
ubangi,0
ubata,0
ubhathokotikayak,0
ubhathokotikayaki,0
uchcharanaya,0
uchcharanayen,0
uchchathama,0
uchitha,0
uda,0
udaharanayak,0
udam,0
udarata,0
udaseena,0
udata,0
udaw,0
udawata,0
udawe,0
udaweemata,0
udawu,0
udawuwak,0
udawwa,0
udawwak,0
udawwata,0
udawwen,0
udaye,0
uddamayata,0
uddeepanaya,0
uddhthaya,0
ude,0
udema,0
udesa,0
udesana,0
udesanak,0
udeta,0
udghoshana,0
udghoshanaya,0
udin,0
udu,0
udukuru,0
udumahalata,0
udumahale,0
uduna,0
udunak,0
udune,0
udunen,0
udura,0
udwegakara,0
udyana,0
udyanaya,0
udyanaye,0
udyanayedee,0
udyanayen,0
udyogaya,0
udyogayak,0
udyogayen,0
udyogimath,0
ugannanawa,0
ugannanna,0
uganwa,0
uganwami,0
uganwamin,0
uganwamu,0
uganwana,0
uganwanawada,0
uganwanna,0
uganwannata,0
uganwanne,0
uganwanu,0
ugas,0
ugath,0
uge,0
ugg,0
ugra,0
ugraweema,0
ugul,0
ugula,0
ugulak,0
ugulakata,0
ugulata,0
ugule,0
ugura,0
ugurata,0
ugure,0
uguren,0
uh,0
uhu,0
ui,0
uk,0
ukaha,0
ukas,0
ukasa,0
ukul,0
ukula,0
ukule,0
ukussa,0
ukussan,0
ukussata,0
ukussek,0
ukusseku,0
ukusu,0
ul,0
ulele,0
ulkapatha,0
ulkapathayak,0
ullanghanaya,0
ullanghanayak,0
ulpath,0
ulpathak,0
ulpathwalin,0
ultra,0
umaga,0
umagak,0
umang,0
umanga,0
umathu,0
umathuwa,0
umathuwak,0
umathuwaki,0
umathuwata,0
umathuwen,0
umba,0
umbalage,0
umbe,0
umhummph,0
umm,0
umph,0
un,0
una,0
unada,0
unahama,0
unak,0
unama,0
unanam,0
unandu,0
unanduwa,0
unanduwak,0
unanduwen,0
unanduyi,0
unata,0
unath,0
unathawaya,0
unda,0
undawalin,0
undaya,0
undayak,0
undayakata,0
undayakin,0
unduna,0
undunak,0
une,0
unen,0
unge,0
ungh,0
uni,0
union,0
unka,0
unkown,0
unoth,0
unta,0
unu,0
unusum,0
unusuma,0
unusumak,0
unusumwa,0
unusumya,0
unwa,0
unwahansege,0
up,0
upa,0
upabhashawa,0
upadawagath,0
upadawanne,0
upades,0
upadesak,0
upadeshaka,0
upadeshakaya,0
upadeshakayan,0
upadeshakayek,0
upadeshakayeku,0
upadeshakayin,0
upadeswalin,0
upadhi,0
upadhidharee,0
upadhidhariniyak,0
upadhiwalata,0
upadhiya,0
upadhiyak,0
upadhiyata,0
upadinne,0
upagranthaya,0
upaharaya,0
upahasayak,0
upakalpanaya,0
upakalpanayaki,0
upakalpitha,0
upakara,0
upakaraka,0
upakarana,0
upakaranaya,0
upakaranayak,0
upakaranayaka,0
upakaranayen,0
upakaraya,0
upakarayak,0
upakaree,0
upakrama,0
upakramasheelee,0
upakramawalata,0
upakramawalin,0
upakramaya,0
upakramayak,0
upama,0
upan,0
upandina,0
upandinaya,0
upandine,0
upandineta,0
upangaya,0
upangayak,0
uparima,0
uparimaya,0
uparimayen,0
upasaka,0
upasakaya,0
upastha,0
upatha,0
upathayi,0
upathe,0
upathinma,0
upawasayaka,0
upaya,0
upayagena,0
upayamargaya,0
upayana,0
upayanawa,0
upayanna,0
upayanne,0
upayogitha,0
upchuck,0
uplink,0
uppaththiya,0
uppenna,0
ups,0
upstate,0
uputa,0
ura,0
urabeema,0
urabeemata,0
uragath,0
urahis,0
urahisa,0
urahisak,0
urahise,0
uran,0
uranawa,0
uranna,0
uranne,0
urata,0
urek,0
ureku,0
urekuge,0
urr,0
uru,0
uruma,0
urumakkaraya,0
urumaya,0
urumayak,0
us,0
usa,0
usada,0
usama,0
usas,0
usaskama,0
usasma,0
usata,0
usawi,0
usawiya,0
usawiyakin,0
usawiyata,0
usawiyedee,0
usayi,0
usethi,0
ushnathwa,0
ushnathwaya,0
ushnathwayakata,0
ushnathwayan,0
ushnathwaye,0
usin,0
ussaganna,0
ussagena,0
ussala,0
ussana,0
ussanawa,0
ussanna,0
ussanne,0
ussapu,0
usulagena,0
usulana,0
usulu,0
uta,0
utah,0
uth,0
uthpadaka,0
uthpathaya,0
uthsaha,0
uthsahaya,0
uthsahayak,0
uthsahayata,0
uthsahaye,0
uthsahayen,0
uthsawa,0
uthsawaya,0
uthsawayak,0
uthsawayakadee,0
uthsawayakata,0
uthsawayata,0
uthsawayedee,0
uthsawayedi,0
uthsuka,0
uththala,0
uththamaya,0
uththamayekuta,0
uththara,0
uththarada,0
uththaraya,0
uththarayak,0
uththare,0
uththareethara,0
uththejaka,0
uththejanayak,0
uththejanayaki,0
uththejanayata,0
uththolakaya,0
uthum,0
uthumanange,0
uthumanani,0
uthumma,0
uthura,0
uthurata,0
uthure,0
uthurin,0
uthuru,0
utopia,0
utterly,0
uugh,0
uuh,0
uwa,0
uwadura,0
uwadurak,0
uyala,0
uyanawa,0
uyanna,0
uyanne,0
uyapu,0
va,0
vader,0
valdez,0
vallens,0
valo,0
vamonos,0
vampayarayek,0
vanhafton,0
vano,0
variables,0
vattel,0
veil,0
velveteen,0
venkman,0
ventriloquism,0
ventriloquist,0
vernon,0
veuve,0
vibe,0
vic,0
vichalanayakata,0
vichy,0
vicki,0
vicodin,0
vics,0
victor,0
view,0
vifilsson,0
vigi,0
vigo,0
vikandana,0
vilayana,0
villiers,0
vinciunt,0
vinnie,0
viola,0
vir,0
viroopanaya,0
virtucon,0
visa,0
viscera,0
visionary,0
vito,0
voca,0
voice,0
vol,0
voltaire,0
voltareck,0
voluptus,0
von,0
vp,0
vries,0
vs,0
vu,0
vulval,0
wa,0
waaw,0
wachala,0
wachana,0
wachanarthayen,0
wachanawala,0
wachanawalata,0
wachanaya,0
wachanayada,0
wachanayak,0
wachanayakata,0
wachanayakda,0
wachanayaki,0
wachanayakma,0
wachanayakwath,0
wachanayata,0
wachanayawath,0
wachanayayi,0
wachanaye,0
wachanayen,0
wachane,0
wachika,0
wada,0
wadadiya,0
wadakaya,0
wadakayaku,0
wadakayata,0
wadakayek,0
wadan,0
wadanaya,0
wadanayata,0
wadath,0
wadathma,0
wadayak,0
wadda,0
waddaya,0
wade,0
wadha,0
wadhahinsa,0
wadhayata,0
wadi,0
wadilagena,0
wadina,0
wadinawa,0
wadiwela,0
wadiyi,0
wadu,0
wadya,0
waga,0
wagakeem,0
wagakeema,0
wagakeemada,0
wagakeemak,0
wagakeemaki,0
wagakeemayi,0
wagakiwa,0
wagakiyana,0
wagakiyanna,0
wagakiyanu,0
waganthiya,0
wagawak,0
wagayak,0
wage,0
wageda,0
wagema,0
wagura,0
waguru,0
waguwa,0
waguwak,0
wah,0
waha,0
wahaganin,0
wahaganna,0
wahagena,0
wahakaya,0
wahal,0
wahala,0
wahalak,0
wahalaya,0
wahalayama,0
wahalayata,0
wahalaye,0
wahalbhawaye,0
wahale,0
wahalek,0
wahaleku,0
wahalen,0
wahallu,0
wahalun,0
wahama,0
wahana,0
wahanaya,0
wahanayak,0
wahane,0
wahanna,0
wahanne,0
wahansa,0
wahanse,0
wahansege,0
wahansela,0
wahanseta,0
wahansewa,0
wahapu,0
wahinawa,0
wahinee,0
wahinna,0
waidya,0
waidyamaya,0
waidyathumani,0
waidyawaraya,0
waidyawarayada,0
waidyawarayage,0
waidyawarayagen,0
waidyawarayaku,0
waidyawarayakuge,0
waidyawarayakuta,0
waidyawarayata,0
waidyawarayawa,0
waidyawarayek,0
waidyawarayekda,0
waidyawarayeki,0
waidyawarayeku,0
waidyawarayekuta,0
waidyawariya,0
waidyawariyak,0
waidyawaru,0
waidyawarun,0
waidyawarunge,0
waira,0
wairasayak,0
wairaya,0
wairayak,0
wairaye,0
wairayen,0
waistcoat,0
wait,0
wak,0
wakawanu,0
wakra,0
wakraya,0
wakugadu,0
wakugaduwak,0
wakutu,0
wakya,0
wakyaya,0
wakyayakin,0
wal,0
wala,0
waladee,0
waladi,0
walaha,0
walak,0
walaka,0
walakata,0
walakinna,0
walakula,0
walakulak,0
walakule,0
walakulen,0
walakulu,0
walakuluwalin,0
walakwa,0
walakwana,0
walakwanawa,0
walakwanne,0
walakwanu,0
walakwayi,0
walalanna,0
walalanne,0
walalanu,0
walalayi,0
walallak,0
walallaka,0
walallata,0
walalu,0
walalukara,0
walangu,0
walanguda,0
walas,0
walasa,0
walasunta,0
walata,0
walatada,0
walawal,0
walawath,0
walaya,0
walayi,0
wale,0
walga,0
walgatharu,0
waligaya,0
waligayak,0
waligayata,0
waligaye,0
waligayen,0
walin,0
walinda,0
walker,0
wall,0
wally,0
wam,0
wama,0
wamana,0
wamanaya,0
wamanayan,0
wamata,0
wamathin,0
wame,0
wan,0
wana,0
wanacharee,0
wanamin,0
wananawa,0
wananthara,0
wanantharaya,0
wanantharayak,0
wanantharayakata,0
wanantharayata,0
wanantharaye,0
wanantharayedee,0
wanaraya,0
wanarayan,0
wanarayek,0
wanarayeku,0
wanarayo,0
wanathuru,0
wanawada,0
wanawata,0
wanaye,0
wancha,0
wanchakara,0
wanchakarayan,0
wanchakarayek,0
wanchakarayeku,0
wanchanikayeku,0
wanchawa,0
wanchawak,0
wanchawalata,0
wanchawe,0
wanchawen,0
wandana,0
wandanakaruwek,0
wandi,0
wandinawa,0
wandiyak,0
wandura,0
wandurage,0
wanduranta,0
wandurata,0
wandurek,0
wanduru,0
wane,0
wanguwa,0
wanija,0
wankagiriya,0
wanna,0
wannam,0
wannata,0
wanne,0
wanneda,0
wannemi,0
wannemu,0
wanniyak,0
wanshadhipathiya,0
wanshadhipathiyek,0
wanshakatha,0
wanshawath,0
wanshaya,0
wanshaye,0
wanu,0
wanzi,0
wara,0
warada,0
waradak,0
waradakaree,0
waradakaru,0
waradakaruwanta,0
waradakaruwek,0
waradakaruweku,0
waradakda,0
waradaki,0
waradata,0
waradawa,0
waradayi,0
waradin,0
waradinda,0
warahan,0
warak,0
warakata,0
waralath,0
warana,0
waraneeya,0
waraprasadaya,0
waraprasadayak,0
warata,0
waratath,0
waraya,0
warayak,0
warayakata,0
warayakma,0
warayata,0
warayayi,0
waraye,0
warayen,0
ward,0
wardhanaya,0
wardhanayak,0
ware,0
warenthu,0
warenthuwak,0
warga,0
wargaya,0
wargayage,0
wargayak,0
wargayaka,0
wargayakata,0
wargayaki,0
wargayakin,0
wargayata,0
wargaye,0
wargeekaranaya,0
wargika,0
warin,0
wariya,0
warjanaya,0
warjin,0
warjiniya,0
warjiniyawe,0
wark,0
warld,0
warna,0
warnalepa,0
warnan,0
warnanawak,0
warnawaliya,0
warnawath,0
warnaya,0
warnayayi,0
warnayen,0
warren,0
warshawa,0
warshika,0
warshikawa,0
warth,0
wartha,0
warthagatha,0
warthakaru,0
warthakaruwan,0
warthakaruwange,0
warthakaruwanta,0
warthakaruwek,0
warthakaruweku,0
warthamana,0
warthawa,0
warthawak,0
warthawayi,0
warthawe,0
warthawen,0
waru,0
warunta,0
waruwe,0
wasa,0
wasagama,0
wasagamaki,0
wasagena,0
wasama,0
wasan,0
wasana,0
wasanawa,0
wasanawak,0
wasanawakata,0
wasanawakda,0
wasanawaki,0
wasanawakin,0
wasanawantha,0
wasanawanthada,0
wasanawanthadeyi,0
wasanawanthaya,0
wasanawanthayek,0
wasanawanthayi,0
wasanawata,0
wasangathaya,0
wasangathayak,0
wasantha,0
wasanthaya,0
wasanthayak,0
wasanthaye,0
wasara,0
wasarak,0
wasaraka,0
wasarakama,0
wasarakata,0
wasarakin,0
wasarata,0
wasare,0
wasasthanaya,0
wasaya,0
wasayi,0
washayen,0
washayeni,0
washayenma,0
washee,0
washington,0
washpa,0
wasi,0
wasiyaki,0
wassa,0
wasthra,0
wasthu,0
wasthun,0
wasthuwa,0
wasthuwak,0
wasthuwaki,0
wasthuwayi,0
wasu,0
wasun,0
wata,0
wataha,0
watahagath,0
watahagena,0
watakara,0
watakaramin,0
watakuru,0
watalanu,0
watapita,0
watapitawe,0
wataya,0
watayak,0
watayata,0
watch,0
watcha,0
wate,0
watee,0
water,0
wateta,0
watetama,0
wath,0
wathashraya,0
wathawa,0
wathawak,0
wathawakma,0
wathawaranaya,0
wathawata,0
wathawatath,0
wathawe,0
wathawedee,0
wathaya,0
wathayata,0
wathaye,0
wathayen,0
wathikanuwa,0
wathkamak,0
wathkamwalin,0
wathman,0
waththa,0
waththak,0
waththaka,0
waththata,0
waththe,0
waththen,0
waththu,0
wathu,0
wathura,0
wathurada,0
wathurata,0
wathurayi,0
wathure,0
wathuren,0
watina,0
watinakam,0
watinakama,0
watinakamak,0
watinakamen,0
watinakamin,0
watinama,0
watinawa,0
watinawada,0
watinne,0
watiya,0
wattakka,0
wattanawa,0
wattanna,0
wattoruwa,0
wattuwata,0
wattuwe,0
wattuwen,0
watuwan,0
wawa,0
wawagena,0
wawanawa,0
wawanna,0
wawulan,0
wawulek,0
way,0
wayalat,0
wayaleena,0
wayaleenaya,0
wayaleenayak,0
wayamba,0
wayar,0
wayarin,0
wayasa,0
wayasak,0
wayasaka,0
wayasata,0
wayasath,0
wayasayi,0
wayase,0
wayasedee,0
wayasema,0
wayasethi,0
wayasgatha,0
wayasin,0
wayaswala,0
wayi,0
wayif,0
wayin,0
wayipar,0
wayisroyi,0
wayit,0
wayu,0
wayugolaya,0
wayugolayata,0
wayugolaye,0
wayusameekarana,0
wayuwa,0
wayuwak,0
we,0
weather,0
web,0
webar,0
webley,0
webstar,0
wechcha,0
weda,0
wedada,0
wedagath,0
wedagathkama,0
wedagathkamak,0
wedagathma,0
wedagathya,0
wedagemmakata,0
wedak,0
wedaka,0
wedakaraya,0
wedakata,0
wedakatayuthu,0
wedakda,0
wedaki,0
wedakma,0
wedamuluwa,0
wedana,0
wedanakaree,0
wedanawa,0
wedanawak,0
wedanawakin,0
wedanawan,0
wedanawata,0
wedanawayi,0
wedanawen,0
wedapiliwela,0
wedapola,0
wedasatahan,0
wedasatahana,0
wedasatahanak,0
wedasatahanaka,0
wedasatahanata,0
wedasatahane,0
wedasatahangatha,0
wedata,0
wedawala,0
wedawalata,0
weddee,0
weddi,0
wede,0
wedee,0
wedeema,0
wedeemak,0
wedeemata,0
wedeeme,0
wedena,0
wedenawa,0
wedenna,0
wedennata,0
wedenne,0
wedeta,0
wedeyi,0
wedi,0
wedida,0
wedidiyunu,0
wedidura,0
wedihiti,0
wedihitiyan,0
wedihitiyek,0
wedihitiyo,0
wedika,0
wedikagatha,0
wedikal,0
wedikawala,0
wedikawata,0
wedikawe,0
wedikawedee,0
wedikkaraya,0
wedikkarayek,0
wedikkaruwan,0
wedila,0
wedilla,0
wedillak,0
wedillayi,0
wedima,0
wedimal,0
wedin,0
wedipura,0
wedipurama,0
wediweemak,0
wediya,0
wediyen,0
wediyenma,0
wediyi,0
weduna,0
wedunama,0
wedune,0
wedunu,0
wee,0
weed,0
weedeyi,0
weedi,0
weediwala,0
weediya,0
weediyakma,0
weediyata,0
weediye,0
weediyen,0
weediyo,0
weediyowak,0
weeduru,0
weeduruwa,0
weeduruwak,0
weeduruwaka,0
weeduruwalin,0
weeduruwen,0
weel,0
weelar,0
weema,0
weemak,0
weemata,0
weematayi,0
weemath,0
weemayi,0
weeme,0
weemen,0
weemeni,0
weemi,0
weena,0
weera,0
weerakam,0
weerathwaya,0
weeraya,0
weerayan,0
weerayanta,0
weerayek,0
weerayeki,0
weerayeku,0
weerayekuta,0
weerayo,0
weerodara,0
weesa,0
weeto,0
weew,0
wegas,0
wegawath,0
wegawathma,0
wegaya,0
wegayakin,0
wegayen,0
wegen,0
wegirena,0
wegirenawa,0
wegirunu,0
wehesa,0
wehesak,0
wehesata,0
wehi,0
weir,0
wekiya,0
wekum,0
wel,0
wela,0
welada,0
weladama,0
welak,0
welaka,0
welakee,0
welakemi,0
welala,0
welalee,0
welama,0
welamita,0
welanda,0
welandagath,0
welandam,0
welandama,0
welandamak,0
welandame,0
welandapolak,0
welandapolata,0
welandapole,0
welandasela,0
welandaselak,0
welandaselakin,0
welandee,0
welans,0
welantayin,0
welapenna,0
welapenne,0
welapuna,0
welari,0
welasana,0
welasanin,0
welawa,0
welawak,0
welawaka,0
welawakama,0
welawakata,0
welawakin,0
welawal,0
welawan,0
welawata,0
welawatada,0
welawayi,0
welawe,0
welaweda,0
welawema,0
welawen,0
weldin,0
wele,0
welehi,0
welekweema,0
welekweemata,0
welekweeme,0
welekwiya,0
welema,0
welen,0
welenda,0
welendata,0
welendek,0
welendeku,0
welendekuta,0
welenna,0
weli,0
weligal,0
welila,0
weliyam,0
well,0
wella,0
wellak,0
wellaki,0
wells,0
wels,0
welsh,0
welshi,0
welum,0
weluma,0
welw,0
welwat,0
wemi,0
wemin,0
wempayar,0
wemu,0
wen,0
wena,0
wenada,0
wenadata,0
wenaka,0
wenakal,0
wenakam,0
wenakan,0
wenakota,0
wenama,0
wenas,0
wenasa,0
wenasak,0
wenaskam,0
wenasweem,0
wenath,0
wenathakata,0
wenawa,0
wenawada,0
wenawanam,0
wenawata,0
wendambuwa,0
wendambuwak,0
wendambuwaki,0
wendambuwata,0
wendi,0
weneesiya,0
weneesiye,0
weng,0
weni,0
wenida,0
wenidaya,0
wenila,0
wenises,0
weniya,0
wenkara,0
wenkarala,0
wenkarawa,0
wenkireeme,0
wenna,0
wennada,0
wennako,0
wennam,0
wennath,0
wennawath,0
wennawunta,0
wennayi,0
wenne,0
wennethi,0
wenuwata,0
wenuwe,0
wenuwen,0
wenuwenda,0
wenuwendeyi,0
wenuwenma,0
wenuwenya,0
wenwa,0
wenweema,0
wenweemak,0
wepiru,0
wera,0
weraddak,0
weradee,0
weradeemak,0
weradeemaki,0
weradeemakin,0
weradenna,0
weradi,0
weradida,0
weradikariyaka,0
weradikariyan,0
weradikaru,0
weradikaruwan,0
weradikaruwanwa,0
weradikaruweku,0
weradila,0
weradiya,0
weradiyata,0
weradiyi,0
weraduna,0
weradunath,0
weradune,0
werala,0
weralabada,0
weralarakshaka,0
weralata,0
werale,0
weraledee,0
weralen,0
weredda,0
wereddak,0
wereddaki,0
werona,0
werwolves,0
wes,0
wesee,0
weseema,0
wesha,0
wesikili,0
wesikiliya,0
wesikiliyak,0
wesikiliyaka,0
wesikiliyata,0
wesikiliyen,0
wesiyan,0
wesiyanta,0
wesiyek,0
wesiyeki,0
wesiyeku,0
wesma,0
wesmuhuna,0
wesmuhunak,0
wesmuhunu,0
wessa,0
wessak,0
wessakadee,0
wessata,0
wesse,0
wessen,0
west,0
western,0
westley,0
weswalagena,0
wet,0
weta,0
wetahe,0
wetahee,0
wetaheema,0
wetaheemak,0
wetahena,0
wetahenawa,0
wetahenne,0
wetahenu,0
wetahuna,0
wetahune,0
wetahuni,0
wetahunu,0
wetaleemak,0
wetaleeme,0
wetar,0
wetarwariyata,0
wetawal,0
wete,0
wetee,0
weteema,0
weteemak,0
weteemata,0
weteemen,0
wetemin,0
weten,0
wetena,0
wetenakota,0
wetenawa,0
wetenawata,0
wetenna,0
wetennata,0
wetenne,0
wetenu,0
weteyi,0
wetha,0
wethada,0
wethata,0
wethath,0
wetheyi,0
wethi,0
wethin,0
wethira,0
wethiree,0
wethireemata,0
wethirenna,0
wethirila,0
wethiruna,0
weti,0
wetila,0
wetiya,0
wetiyak,0
wetuna,0
wetunada,0
wetunahoth,0
wetunama,0
wetunata,0
wetune,0
wetuni,0
wetunoth,0
wetunu,0
wetup,0
wetupa,0
wetupak,0
wetupe,0
wetupen,0
wew,0
wewa,0
wewayi,0
wewi,0
wewida,0
wewlamin,0
wewlana,0
wewlanawa,0
wewlannata,0
wewlanne,0
wewlayi,0
wewleema,0
weya,0
weyan,0
weyi,0
weyida,0
wh,0
whadaya,0
whaddaya,0
whaddya,0
whassamatta,0
what,0
whataya,0
whatcha,0
whatchu,0
whatiya,0
whats,0
whatta,0
wheeler,0
wheww,0
whitman,0
whiz,0
who,0
wibhaga,0
wibhagaya,0
wibhagayak,0
wibhagayaka,0
wibhagayakata,0
wibhagayakin,0
wibhagayata,0
wibhagaye,0
wibhagayedee,0
wichalanaya,0
wichalanayak,0
wichalya,0
wichalyayan,0
wicharakayeku,0
wicharathmaka,0
wichchedanaya,0
wichithra,0
wichithrawath,0
wick,0
wickettuwa,0
widahumkaranayata,0
widapu,0
wideemata,0
widesha,0
wideshayaka,0
widesheeya,0
wideshikayan,0
wideshikayanta,0
wideshikayek,0
wideshikayeku,0
wideshikayin,0
widhana,0
widhanaya,0
widhanayaki,0
widhayaka,0
widhi,0
widhimath,0
widhiwidhana,0
widhiwidhanaya,0
widiha,0
widihak,0
widihakin,0
widihata,0
widihatama,0
widihatayi,0
widihayi,0
widihe,0
widihen,0
widina,0
widinawa,0
widinna,0
widinnata,0
widinne,0
widiya,0
widiyak,0
widiyakata,0
widiyata,0
widiyatama,0
widow,0
widuhalpathithumata,0
widuli,0
widuliya,0
widuliyak,0
widuliyata,0
widuliyen,0
widum,0
widurumas,0
widya,0
widyagara,0
widyagaraya,0
widyagarayak,0
widyagarayaka,0
widyagarayata,0
widyagaraye,0
widyagna,0
widyagnawariyak,0
widyagnaya,0
widyagnayan,0
widyagnayek,0
widyagnayeku,0
widyagnayin,0
widyala,0
widyalaya,0
widyalayak,0
widyalayaka,0
widyalayata,0
widyalaye,0
widyalayedee,0
widyalayen,0
widyathmaka,0
widyathmakawa,0
widyawa,0
widyawak,0
widyawaki,0
widyawata,0
widyawe,0
widyawedee,0
widyawen,0
widyuth,0
wig,0
wigamana,0
wigananayak,0
wigand,0
wigasa,0
wigasama,0
wiggers,0
wignanawadee,0
wihilu,0
wihilukarayek,0
wihiluwa,0
wihiluwak,0
wihiluwakata,0
wihiluwakda,0
wihiluwaki,0
wihiluwata,0
wihiluwen,0
wijalanaya,0
wijaya,0
wijitha,0
wijithayak,0
wik,0
wikal,0
wikalanga,0
wikalpa,0
wikalpaya,0
wikalpayak,0
wikalpayaki,0
wikara,0
wikarayak,0
wikarayakda,0
wikarayaki,0
wikarayi,0
wikashana,0
wikashanaya,0
wikashaya,0
wikata,0
wikatayan,0
wikineema,0
wikineemak,0
wikineemata,0
wikinena,0
wikirana,0
wikiranasheelee,0
wikiranawalata,0
wikramanwitha,0
wikramaya,0
wiktar,0
wiktheen,0
wikthi,0
wikthiya,0
wikthiyak,0
wiktoriya,0
wikuna,0
wikunala,0
wikunamu,0
wikunana,0
wikunanawa,0
wikunanna,0
wikunanne,0
wikunannemu,0
wikunapu,0
wikunayi,0
wikunu,0
wikunum,0
wikunuwa,0
wikunuwe,0
wil,0
wila,0
wilapa,0
wilapaya,0
wilasaya,0
wilasitha,0
wilasithawa,0
wilasithawak,0
wilasithawan,0
wilasithawanta,0
wilasithawata,0
wilasithawe,0
wilasithawen,0
wilawun,0
wilbar,0
wilee,0
wileeta,0
wili,0
wililejja,0
wilis,0
wiliyam,0
wiliyams,0
wiliyamsanta,0
wiliyamsta,0
wiliyamta,0
wilkins,0
will,0
willet,0
willie,0
willoughby,0
willya,0
wilsan,0
wilumba,0
wimarshaka,0
wimarshakayin,0
wimarshana,0
wimarshanaya,0
wimarshanayaka,0
wimarshanayata,0
wimasa,0
wimasamin,0
wimasana,0
wimasanna,0
wimasayi,0
wimaseemak,0
wimaseemata,0
wimaseemen,0
wimasilimath,0
wimasillen,0
wimasu,0
wimasuha,0
wimasuye,0
wimp,0
wimukthi,0
wimukthidayakaya,0
wimukthiya,0
win,0
winadi,0
winadiyak,0
winadiyaka,0
winadiyakata,0
winadiyakin,0
winadiyakwath,0
winadiye,0
winadiyedee,0
winadiyen,0
winakiri,0
winasa,0
winasha,0
winashakaree,0
winashaya,0
winashayayi,0
winashaye,0
winaya,0
winda,0
windadaragatha,0
windala,0
windanaye,0
windapu,0
windeema,0
windeemak,0
windeemata,0
windimi,0
windimin,0
windina,0
windinawa,0
windinna,0
windinne,0
windinnemi,0
windinu,0
windiya,0
windows,0
winee,0
wineetha,0
wineethawa,0
wing,0
winishchaya,0
winishchayakaraya,0
winishchayakaru,0
winishchayata,0
winisuru,0
winisuruwan,0
winisuruwaraya,0
winisuruwarayata,0
winisuruwarayeku,0
winisuruwek,0
winiwida,0
winnambu,0
winnebago,0
winoda,0
winodajanaka,0
winodajanakayi,0
winodakamee,0
winodanshayak,0
winodaswada,0
winodaswadaya,0
winodaswadayak,0
winodaya,0
winodayak,0
winodayata,0
winodayen,0
wins,0
winsant,0
winslo,0
winstan,0
winstanta,0
winyasa,0
winyasaya,0
wipaka,0
wipakaya,0
wipakayak,0
wiparam,0
wiparamak,0
wipareethayan,0
wipath,0
wipathak,0
wipathata,0
wiplawawadiyek,0
wiplawaya,0
wiplawayata,0
wiplawaye,0
wirahitha,0
wirahithawa,0
wirahithaya,0
wirahithayi,0
wiramayak,0
wirith,0
wirodhathawa,0
wirodhaya,0
wirodhayak,0
wirodhee,0
wirodheen,0
wirodheeyi,0
wiruddha,0
wiruddhabhasayak,0
wiruddhawa,0
wiruddhawadeen,0
wiruddhayi,0
wis,0
wisa,0
wisadumak,0
wisanadagannawa,0
wisanda,0
wisandaganna,0
wisandala,0
wisandamu,0
wisandanawa,0
wisandanna,0
wisandanne,0
wisandanu,0
wisandeemata,0
wisandhi,0
wisandum,0
wisanduma,0
wisandumak,0
wisanduwa,0
wisanduwe,0
wisanyojanaya,0
wish,0
wisha,0
wishala,0
wishalada,0
wishalanaya,0
wishalathama,0
wishalayi,0
wishama,0
wisharadayan,0
wisharadayek,0
wisharadayeku,0
wishaya,0
wishayak,0
wishayata,0
wishayaya,0
wishesha,0
wisheshagna,0
wisheshagnaya,0
wisheshagnayek,0
wisheshagnayin,0
wisheshanga,0
wisheshangaya,0
wisheshangayak,0
wisheshatha,0
wisheshathwaya,0
wisheshathwayak,0
wisheshaya,0
wisheshayan,0
wisheshayen,0
wisheshayenma,0
wisheshayi,0
wisheshitha,0
wishishta,0
wishishtada,0
wishishtathama,0
wishishtathwaya,0
wishishtayi,0
wishkambhaya,0
wishleshana,0
wishleshanaya,0
wishleshanayata,0
wishmaya,0
wishmayajanaka,0
wishmayata,0
wishrama,0
wishramika,0
wishwa,0
wishwasa,0
wishwasada,0
wishwasadayaka,0
wishwasawalata,0
wishwasawantha,0
wishwasawanthama,0
wishwasawanthawa,0
wishwasawanthayin,0
wishwasaya,0
wishwasayak,0
wishwasayakin,0
wishwasayan,0
wishwasayata,0
wishwasaye,0
wishwasayen,0
wishwasayi,0
wishwawidyalaye,0
wishwaya,0
wishwaye,0
wisi,0
wisidahasak,0
wisiek,0
wisihath,0
wisihathara,0
wisihatharak,0
wisihatharakin,0
wisihaya,0
wisik,0
wisikaramin,0
wisil,0
wisin,0
wisinawayak,0
wisinda,0
wisini,0
wisinma,0
wisipaha,0
wisipahak,0
wisipahaka,0
wisipahakata,0
wisipas,0
wisira,0
wisiree,0
wisirila,0
wisirum,0
wisirunu,0
wisiththa,0
